source_id,split,label,len_bucket,noise_type,text
ro_2743,train,ro,5,clean,Efervescența anului revoluționar 1848 a
ro_2744,train,ro,5,clean,"Aliat al Veneției, cneazul Ștefan"
ro_2745,train,ro,5,clean,Vezi și Listă de conducători
ro_2747,train,ro,5,clean,În Transilvania și Banat majoritatea
ro_2749,train,ro,5,clean,Cel mai important reprezentant al
ro_2750,train,ro,5,clean,Populația cajun a rămas izolată
ro_2751,train,ro,5,clean,Satul este o unitate administrativ-teritorială
ro_2752,train,ro,5,clean,Caracteristicile parului uscat: Sebum-ul care
ro_2755,train,ro,5,clean,Regina Beatrix a Olandei a
ro_2756,train,ro,5,clean,"Ekkehard de Aura, abate și"
ro_2757,train,ro,5,clean,Roosevelt începe cel de-al patrulea
ro_2758,train,ro,5,clean,Politica agricolă comună a fost
ro_2759,train,ro,5,clean,Biserica Română Unită din Arad
ro_2761,train,ro,5,clean,"Várad este, împreună cu várda,"
ro_2763,train,ro,5,clean,"Zeii romani nu aveau statui,"
ro_2764,train,ro,5,clean,Punctele politice esenţiale ale anului
ro_2765,train,ro,5,clean,Cele 3 segmente ale europieței
ro_2766,train,ro,5,clean,A zidi o biserică sau
ro_2767,train,ro,5,clean,După încheierea relațiilor comerciale cu
ro_2768,train,ro,5,clean,Inervare: fibrele nervoase parasimpatice din
ro_2769,train,ro,5,clean,Vanishing Point: Oferă posibilitatea de
ro_2770,train,ro,5,clean,"Consiliul European extraordinar , 10/04/2019"
ro_2771,train,ro,5,clean,New York Times susține că
ro_2772,train,ro,5,clean,Termenul a fost creat și
ro_2773,train,ro,5,clean,NetBSD a fost primul sistem
ro_2774,train,ro,5,clean,Retineti: – pamantul din ghiveci
ro_2777,train,ro,5,clean,Maleabilitate - Capacitatea unui material
ro_2778,train,ro,5,clean,Au decedat 2.380 de americani.
ro_2779,train,ro,5,clean,Iată care sunt zona varicoasa
ro_2780,train,ro,5,clean,Armata română a început lupta
ro_2781,train,ro,5,clean,"In Africa, cele mai multe"
ro_2782,train,ro,5,clean,"Până la sfârșitul antichității târzii,"
ro_2783,train,ro,5,clean,Rata de fuziune în nucleu
ro_2785,train,ro,5,clean,Moldova este supusă pericolului seismic
ro_2786,train,ro,5,clean,Aportul inferior de aer a
ro_2788,train,ro,5,clean,Utilizarea de astăzi în Republica
ro_2789,train,ro,5,clean,Potrivit Institutului pentru Politica Europeană
ro_2790,train,ro,5,clean,Acesta va contribui și la
ro_2791,train,ro,5,clean,Spaniolii și latino-americanii din SUA
ro_2792,train,ro,5,clean,Prin Edictul de la Milano
ro_2793,train,ro,5,clean,Devalorizare – reducerea oficială a
ro_2794,train,ro,5,clean,"În deceniul 1990 - 2000,"
ro_2795,train,ro,5,clean,Bilet de tezaur – formă
ro_2796,train,ro,5,clean,"Germania s-a reunit, după căderea"
ro_2797,train,ro,5,clean,"Japonia Gichin Funakoshi, fondator al"
ro_2798,train,ro,5,clean,Romania are un nou premier
ro_2799,train,ro,5,clean,"În secolul al XIX-lea, David"
ro_2800,train,ro,5,clean,Intr-un an de zile starea
ro_2801,train,ro,5,clean,"Nedatate Aztecii părăsesc Aztlan, căutând"
ro_2802,train,ro,5,clean,"Eroziunea depinde de panta, de"
ro_2803,train,ro,5,clean,"Franța este o putere nucleară,"
ro_2805,train,ro,5,clean,Articolul 3 Comunitatea angajează cu
ro_2806,train,ro,5,clean,"Decese 17 ianuarie: Thierry, conte"
ro_2807,train,ro,5,clean,Despre eurodeputați Fiecare țară decide
ro_2808,train,ro,5,clean,"Deși cele mai mari variații,"
ro_2809,train,ro,5,clean,"Programul privind schimbările climatice, recent"
ro_2810,train,ro,5,clean,"Decese 8 mai: Ahmad Sanjar,"
ro_2811,train,ro,5,clean,Linux 0.01 a fost lansat
ro_2813,train,ro,5,clean,"Situat în inima Transilvaniei, Sibiul"
ro_2814,train,ro,5,clean,Medicina este știința și practica
ro_2815,train,ro,5,clean,Dacă pe un copil îl
ro_2816,train,ro,5,clean,aracteristici dinamice Orbită Conform definițiilor
ro_2817,train,ro,5,clean,Biserica reformată - biserică construită
ro_2818,train,ro,5,clean,Soarele este o stea cu
ro_2819,train,ro,5,clean,Citește mai departe Caserole PET
ro_2820,train,ro,5,clean,Cele mai mari altitudini le
ro_2823,train,ro,5,clean,Unii copii e posibil sa
ro_2824,train,ro,5,clean,Sistemul de consiliere agricolă garantează
ro_2826,train,ro,5,clean,Învățământul superior pentru diploma de
ro_2827,train,ro,5,clean,Credeți că poziția statelor membre
ro_2828,train,ro,5,clean,Deși nu există date foarte
ro_2829,train,ro,5,clean,Lumea lui Kinder Pinguin este
ro_2830,train,ro,5,clean,Era nevoi și de un
ro_2832,train,ro,5,clean,Statele membre se asigură că
ro_2834,train,ro,5,clean,"Dureri de genunchi - simptome,"
ro_2835,train,ro,5,clean,Imperiul Roman a lăsat locul
ro_2836,train,ro,5,clean,"Spironolactona – este un diuretic,"
ro_2840,train,ro,5,clean,"Decese 8 iulie: Petru Eremitul,"
ro_2842,train,ro,5,clean,"Arte, Știință, Literatură și Filozofie"
ro_2843,train,ro,5,clean,"Ciocana, care a reușit localizarea"
ro_2845,train,ro,5,clean,În cazul în care nu
ro_2846,train,ro,5,clean,Popa Francu Străbat uliţele Răsucenilor
ro_2848,train,ro,5,clean,Familiile de țărani puteau schimba
ro_2849,train,ro,5,clean,"În sfârșit, Franța este stat"
ro_2850,train,ro,5,clean,"Arte, științe, literatură și filozofie"
ro_2851,train,ro,5,clean,"Pentru comparație, rata natalității în"
ro_2853,train,ro,5,clean,Consecinţe pe termen lung includ
ro_2854,train,ro,5,clean,"La acest scrutin, 5 aprilie"
ro_2855,train,ro,5,clean,COnform definiției date de Camera
ro_2856,train,ro,5,clean,Parlamentul European şi drepturile omului
ro_2857,train,ro,5,clean,"Alcoolul, drogurile, substanţele psihotrope şi"
ro_2858,train,ro,5,clean,"Milarepa, învățător budist tibetan Decese"
ro_2859,train,ro,5,clean,Aproape 160.000 de porci au
ro_2860,train,ro,5,clean,Germania a adoptat moneda europeană
ro_2861,train,ro,5,clean,2014 0 Pe 29 decembrie
ro_2863,train,ro,5,clean,Milioane de persoane ar fi
ro_2864,train,ro,5,clean,Astronomul mongol Ulug Beg din
ro_2865,train,ro,5,clean,Insula Porto Santo din Madeira
ro_2866,train,ro,5,clean,• Un strat de resturi
ro_2867,train,ro,5,clean,Fizicianul germano-francez Alfred Kastler dezvoltă
ro_2868,train,ro,5,clean,Lăcașuri de cult Turismul ecumenic
ro_2869,train,ro,5,clean,Nu consuma un ceai în
ro_2871,train,ro,5,clean,Tratatul austro-otoman din 4 mai
ro_2874,train,ro,5,clean,"Enciclopedia Australiei și Oceaniei, Editura"
ro_2875,train,ro,5,clean,Cu doar trei luni până
ro_2876,train,ro,5,clean,Caracteristici laser: fasciculul laser este
ro_2877,train,ro,5,clean,Perioada islamică și Reconquista Portugalia
ro_2878,train,ro,5,clean,Pamantul este singura planeta din
ro_2879,train,ro,5,clean,13 07 2018 | 10:50
ro_2880,train,ro,5,clean,Vezi și Listă de conducători
ro_2881,train,ro,5,clean,Parlamentul supune votului pachetul de
ro_2882,train,ro,5,clean,Războiul a luat sfârșit în
ro_2883,train,ro,5,clean,Vârful cel mai înalt este
ro_2884,train,ro,5,clean,"Înscăunări 6 ianuarie: Henric, fiul"
ro_2888,train,ro,5,clean,Jensen Raportorul La Via: propunerile
ro_2889,train,ro,5,clean,"Pe primul loc, China cu"
ro_2890,train,ro,5,clean,"Are rezistență mare la abraziune,"
ro_2891,train,ro,5,clean,Consider ca beneficiile apei calde
ro_2892,train,ro,5,clean,"Mai concret, nivelul 5 presupune"
ro_2893,train,ro,5,clean,Debian a fost destinat să
ro_2894,train,ro,5,clean,"Debarcarea Aliaților, la 6 iunie"
ro_2895,train,ro,5,clean,În fiecare an trebuie să
ro_2897,train,ro,5,clean,"Pana la 2-3 ani, copilul"
ro_2898,train,ro,5,clean,Istoria antropologiei Termenul de antropologie
ro_2899,train,ro,5,clean,"De exemplu, guvernul japonez a"
ro_2900,train,ro,5,clean,Evenimente 28 ianuarie: Revoltați împotriva
ro_2901,train,ro,5,clean,1917: SUA plătește Danemarcei 25
ro_2902,train,ro,5,clean,"La data de 29 aprilie,"
ro_2903,train,ro,5,clean,UE rămâne cel mai mare
ro_2904,train,ro,5,clean,Majoritatea artefactelor rămase din această
ro_2905,train,ro,5,clean,Deoarece razele X sunt absorbite
ro_2906,train,ro,5,clean,Ca limbă maternă domina în
ro_2907,train,ro,5,clean,În iulie 1918 ajunge pe
ro_2908,train,ro,5,clean,Aceasta a fost realizată pentru
ro_2910,train,ro,5,clean,Deși modurile lor de exprimare
ro_2912,train,ro,5,clean,2024 va fi un an
ro_2914,train,ro,5,clean,China va construi cel mai
ro_2915,train,ro,5,clean,"Iurii Kojevnikov, Mihai Eminescu și"
ro_2916,train,ro,5,clean,"Începând cu secolul al XVII-lea,"
ro_2917,train,ro,5,clean,"Bruno de Querfurt, un episcop"
ro_2918,train,ro,5,clean,Statele membre pot autoriza efectuarea
ro_2919,train,ro,5,clean,Pacea Westfalică din 1648 a
ro_2921,train,ro,5,clean,În atlasul din 1745 publicat
ro_2923,train,ro,5,clean,februarie 2021 - Contra Mundum
ro_2924,train,ro,5,clean,"În sens modern, matematica este"
ro_2925,train,ro,5,clean,Papa Inocențiu al IV-lea trimite
ro_2926,train,ro,5,clean,"Mai târziu, în Evul Mediu,"
ro_2927,train,ro,5,clean,"Recreere Zoologischer Garten Berlin, cea"
ro_2929,train,ro,5,clean,Cei care au lucrat între
ro_2930,train,ro,5,clean,Altitudinea medie este de 840
ro_2931,train,ro,5,clean,Octombrie 8 octombrie: La București
ro_2932,train,ro,5,clean,Karl Friedrich Burdach a folosit
ro_2933,train,ro,5,clean,Primul sistem Unix la Berkeley
ro_2934,train,ro,5,clean,Începând cu sfârșitul secolului al
ro_2935,train,ro,5,clean,Transportul Americii de Sud Rolul
ro_2936,train,ro,5,clean,Traducătorii universali electronici vor elimina
ro_2937,train,ro,5,clean,Iunie 11 iunie: Jurnalista franceză
ro_2938,train,ro,5,clean,"Comunitatea academică include 34.000 studenți,"
ro_2939,train,ro,5,clean,"Harta iozefină a Banatului ,"
ro_2940,train,ro,5,clean,Ruda cea mai apropiată a
ro_2941,train,ro,5,clean,"Solurile de munte , dezvoltate"
ro_2942,train,ro,5,clean,Astrobiologie Astrobiologia este un domeniu
ro_2943,train,ro,5,clean,"Mistrețul, capra roșcată iberică, cerbul"
ro_2944,train,ro,5,clean,"In tratamentele medicamentoase, vitamina H"
ro_2945,train,ro,5,clean,Rumi a murit în noaptea
ro_2948,train,ro,5,clean,Lempääla este o comună din
ro_2949,train,ro,5,clean,Clearing – sistem de compensare
ro_2950,train,ro,5,clean,La nivelul județului Gorj există
ro_2951,train,ro,5,clean,"Totuși, această democratizare a învățământului"
ro_2952,train,ro,5,clean,"De exemplu, toți atomii cu"
ro_2954,train,ro,5,clean,Creștinismul din Japonia are o
ro_2955,train,ro,5,clean,Medie note: 8.29 / 10
ro_2956,train,ro,5,clean,În constituirea gândirii sociologice un
ro_2957,train,ro,5,clean,Corpul de Control al ministrului
ro_2958,train,ro,5,clean,"În anul 2000, la Sydney"
ro_2960,train,ro,5,clean,Extinderea rețelei de gaz este
ro_2961,train,ro,5,clean,Popescu-Tăriceanu a condus un guvern
ro_2962,train,ro,5,clean,Revizuirea Constituției a fost aprobată
ro_2963,train,ro,5,clean,Bhutanul și Israelul normalizează relațiile
ro_2964,train,ro,5,clean,"Orașul, cu o populație de"
ro_2965,train,ro,5,clean,"În 1776, Domnitorul Țării Românești"
ro_2967,train,ro,5,clean,Sectoare Economia a cunoscut câteva
ro_2968,train,ro,5,clean,"Înainte de 1984, în Sistemul"
ro_2970,train,ro,5,clean,Hemoroizii afectează peste 70% din
ro_2971,train,ro,5,clean,"Dacă dieta noastră este slabă,"
ro_2972,train,ro,5,clean,Sinteze ale legislației UE în
ro_2973,train,ro,5,clean,"În chimie, ea a început"
ro_2974,train,ro,5,clean,Din 1945 până în 1949
ro_2975,train,ro,5,clean,"Atomul Începând cu Democrit, filozofii"
ro_2976,train,ro,5,clean,O serie de alte universități
ro_2978,train,ro,5,clean,Putere de cumpărare – cantitatea
ro_2979,train,ro,5,clean,Regatul Unit și Franța au
ro_2980,train,ro,5,clean,Legatura dintre cantitatea de calciu
ro_2982,train,ro,5,clean,Regulamentul nr. 1311/2013 al Consiliului
ro_2983,train,ro,5,clean,Pământul în cultură Culturile umane
ro_2985,train,ro,5,clean,Greenpeace Rusia sugerează că poluarea
ro_2986,train,ro,5,clean,August 21 august: Prin hotărârea
ro_2988,train,ro,5,clean,Cont conjunctiv – instrument financiar-bancar
ro_2989,train,ro,5,clean,Ce poţi mânca într-o zi
ro_2990,train,ro,5,clean,"In ultimii 15 ani, defrisarile"
ro_2991,train,ro,5,clean,Hurd este o colecție de
ro_2993,train,ro,5,clean,Conciliul de la Avranches: regele
ro_2994,train,ro,5,clean,Rezervele de gaze naturale ale
ro_2995,train,ro,5,clean,Religie Creștinismul este cea mai
ro_2996,train,ro,5,clean,"Bătălia de la Caishi, de"
ro_2998,train,ro,5,clean,BRIP1 este una dintre genele
ro_2999,train,ro,5,clean,Grupe de sânge la câine
ro_3002,train,ro,5,clean,Filip August a reușit să
ro_3003,train,ro,5,clean,Februarie 16 februarie: Se constituie
ro_3006,train,ro,5,clean,Câte știai despre ce se
ro_3008,train,ro,5,clean,"În Mediterana, au fost plantați"
ro_3009,train,ro,5,clean,Împăratul Constantin cel Mare îi
ro_3010,train,ro,5,clean,Aici Colegiul Roman a ajuns
ro_3011,train,ro,5,clean,Duritate - Duritatea este rezistența
ro_3012,train,ro,5,clean,Dacă în alimentaţia ta nu
ro_3014,train,ro,5,clean,Războiul ruso-turc din 1768-1774 a
ro_3015,train,ro,5,clean,Comitatul Portucale Un nobil vizigot
ro_3016,train,ro,5,clean,"Este o țară mare, cu"
ro_3017,train,ro,5,clean,Diferenţa dintre un Penny board
ro_3018,train,ro,5,clean,"În luna mai 2010, Parlamentul"
ro_3019,train,ro,5,clean,Istorie Legenda spune ca în
ro_3020,train,ro,5,clean,Concurență – competiție care se
ro_3021,train,ro,5,clean,Reveniri excesive Revenirile excesive sunt
ro_3022,train,ro,5,clean,Ajută la prevenirea bolilor inflamatorii
ro_3023,train,ro,5,clean,Prima bicicletă modernă a fost
ro_3026,train,ro,5,clean,Asezarile rurale si urbane Referat
ro_3027,train,ro,5,clean,Un IMC între 25 si
ro_3028,train,ro,5,clean,"În 1935, antisemitismul a devenit"
ro_3029,train,ro,5,clean,"În URSS, limba română era"
ro_3030,train,ro,5,clean,La 23 iunie 1991 este
ro_3031,train,ro,5,clean,Regele Koloman al Ungariei renunță
ro_3032,train,ro,5,clean,Hidropsis – Pigmenţii biliari din
ro_3033,train,ro,5,clean,"Nașteri Hu Sansheng, istoric chinez"
ro_3034,train,ro,5,clean,De două ori în mai
ro_3036,train,ro,5,clean,"Armand de Perigord, mare maestru"
ro_3037,train,ro,5,clean,Lincos a fost proiectat pentru
ro_3038,train,ro,5,clean,Când în iulie 1792 Joseph
ro_3039,train,ro,5,clean,Principele protestant Gheorghe Rákóczi I
ro_3040,train,ro,5,clean,Sondele petroliere ilegale ale Siriei
ro_3041,train,ro,5,clean,Antenele rezonante sunt folosite în
ro_3042,train,ro,5,clean,Prima mențiune a localității apare
ro_3043,train,ro,5,clean,"Oamenii de rând Majoritatea populației,"
ro_3045,train,ro,5,clean,Edgar Allan Poe publică primul
ro_3046,train,ro,5,clean,Parlamentul nu este de acord
ro_3047,train,ro,5,clean,Credit ipotecar – credit garantta
ro_3048,train,ro,5,clean,Preț – valoarea de piață
ro_3050,train,ro,5,clean,Inițiativa Primăriei București a fost
ro_3053,train,ro,5,clean,Zona varicoasa şi obezitatea Excesul
ro_3054,train,ro,5,clean,Forțele Terestre sunt compuse din
ro_3055,train,ro,5,clean,Alimentele care conţin foarte mult
ro_3056,train,ro,5,clean,"Iluminismul, ulterior Revoluția franceză și"
ro_3057,train,ro,5,clean,"După bătălie, teritoriul lui Ahtum"
ro_3058,train,ro,5,clean,"Statele membre definesc, la nivel"
ro_3059,train,ro,5,clean,Raluca Turcan Fara sa ii
ro_3060,train,ro,5,clean,În urma cercetărilor din 1965-1996
ro_3061,train,ro,5,clean,Cuvintele de origine neerlandeză sunt
ro_3063,train,ro,5,clean,Probabil 80-90 % din Europa
ro_3064,train,ro,5,clean,Interiorul Soarelui nu este direct
ro_3067,train,ro,5,clean,"Småland se învecinează cu Blekinge,"
ro_3068,train,ro,5,clean,Principii de structurare organizatorica Principiile
ro_3070,train,ro,5,clean,Localitățile franceze din Louisiana au
ro_3071,train,ro,5,clean,Bumbacul are mai multe proprietati
ro_3072,train,ro,5,clean,Ermengol I din Urgell face
ro_3073,train,ro,5,clean,Elementul autohton daco-roman a supraviețuit
ro_3076,train,ro,5,clean,Orice țigară fumată îi face
ro_3077,train,ro,5,clean,Campanie victorioasă a împăratului de
ro_3078,train,ro,5,clean,Sfârșitul secolului al XVIII-lea și
ro_3079,train,ro,5,clean,Spre exemplu forma de prezent
ro_3080,train,ro,5,clean,Blocarea clasei Blocarea clasei este
ro_3083,train,ro,5,clean,Aprilie 5 aprilie: În timpul
ro_3084,train,ro,5,clean,Au decedat 78 de pasageri.
ro_3085,train,ro,5,clean,"Primul dicționar al Fraților Grimm,"
ro_3086,train,ro,5,clean,Februarie 1 februarie: Criza ruso-ucraineană
ro_3087,train,ro,5,clean,"In Uniunea Europeana, Natura 2000"
ro_3088,train,ro,5,clean,Zona radiativă În straturile aflate
ro_3089,train,ro,5,clean,"De asemenea, tătarii au sprijinit"
ro_3090,train,ro,5,clean,REZUMAT Ciclismul este excelent pentru
ro_3091,train,ro,5,clean,Cele mai cunoscute dialecte din
ro_3093,train,ro,5,clean,Biții în hardware și software
ro_3094,train,ro,5,clean,"La început, alfabetul latin folosit"
ro_3095,train,ro,5,clean,Academia Nationala de Stiinte din
ro_3100,train,ro,5,clean,Clasificare Există două modele de
ro_3101,train,ro,5,clean,Urmele acestei culturi au fost
ro_3102,train,ro,5,clean,Gheorghe Țițeica a fost unul
ro_3103,train,ro,5,clean,"Termenii științifici precum geografie, geocentric,"
ro_3104,train,ro,5,clean,Suprafața planetei Mercur este de
ro_3106,train,ro,5,clean,"În următorii 1,1 miliarde de"
ro_3108,train,ro,5,clean,Honoratus din insulele Lerins și
ro_3109,train,ro,5,clean,Asta face ca celula de
ro_3110,train,ro,5,clean,Prima dată când am auzit
ro_3111,train,ro,5,clean,Câmpul magnetic Partea principală a
ro_3112,train,ro,5,clean,Principalele orașe ale perioadei în
ro_3114,train,ro,5,clean,Din persoanele de peste 60
ro_3117,train,ro,5,clean,Evenimente Ianuarie 18 ianuarie: Accidentul
ro_3118,train,ro,5,clean,Registrul de interese Art.120 -
ro_3119,train,ro,5,clean,Onisifor Ghibu se află în
ro_3120,train,ro,5,clean,Transformarea unui număr binar într-unul
ro_3121,train,ro,5,clean,lanetele cu excentricități scăzute au
ro_3123,train,ro,5,clean,Stratul de ozon - Wikipedia
ro_3124,train,ro,5,clean,"De la revoluția socialistă, drepturile"
ro_3127,train,ro,5,clean,Țara a avut și câțiva
ro_3128,train,ro,5,clean,"În multe țări asiatice, religia"
ro_3130,train,ro,5,clean,"Constantinescu, a fost darnic şi"
ro_3131,train,ro,5,clean,"Cuprinde mai multe domenii, din"
ro_3133,train,ro,5,clean,"Valea Mureșului, cu afluenții săi,"
ro_3136,train,ro,5,clean,Blocarea este o procedură tehnică
ro_3138,train,ro,5,clean,Înregistrarea scrisă a istoriei începe
ro_3139,train,ro,5,clean,Limitele statului dac în timpul
ro_3140,train,ro,5,clean,Doar 54% dintre bucureșteni s‐au
ro_3141,train,ro,5,clean,"Pentru comparatie, sa retinem un"
ro_3142,train,ro,5,clean,Marche este o regiune în
ro_3143,train,ro,5,clean,DAR ce se intampla cand
ro_3144,train,ro,5,clean,"În anul 1874, în împrejurimile"
ro_3145,train,ro,5,clean,"Tehnologie este suma tehnicilor, abilităților,"
ro_3147,train,ro,5,clean,Caracteristici generale Soarele este o
ro_3149,train,ro,5,clean,O mare parte din Germania
ro_3150,train,ro,5,clean,Liguria este un uriaș amfiteatru
ro_3151,train,ro,5,clean,Deși în acord se cereau
ro_3153,train,ro,5,clean,La sfârșitul lui decembrie 1989
ro_3154,train,ro,5,clean,Solubilitate Solubilitatea indică gradul în
ro_3155,train,ro,5,clean,Norme de aplicare a articolului
ro_3156,train,ro,5,clean,"Spre anul 100 d.Hr., pe"
ro_3157,train,ro,5,clean,"Distrugerea statului tanguților, din China"
ro_3158,train,ro,5,clean,"Fondat în 1971, proiectul reprezintă"
ro_3159,train,ro,5,clean,"Chr., iar spațiul romanizării include"
ro_3160,train,ro,5,clean,Dacă aţi ştiut că aceste
ro_3161,train,ro,5,clean,Politică socială UE a încercat
ro_3162,train,ro,5,clean,Cel mai populat continent este
ro_3163,train,ro,5,clean,Prima consemnare a unei mori
ro_3164,train,ro,5,clean,"Asaminei Tsige, generalul suspectat că"
ro_3165,train,ro,5,clean,Nașteri 5 martie: Henric al
ro_3167,train,ro,5,clean,Avioane germane bombardează gara din
ro_3168,train,ro,5,clean,"Alginatul, o sare a acidului"
ro_3169,train,ro,5,clean,Terapii Fizicale Kinetoterapie Kinetoterapia sau
ro_3170,train,ro,5,clean,Evenimentele politico-sociale petrecute în a
ro_3171,train,ro,5,clean,Perioada Woodland Mijlocie începe în
ro_3172,train,ro,5,clean,Anticari ca John Leland și
ro_3173,train,ro,5,clean,Linie de credit – înțelegere
ro_3174,train,ro,5,clean,Un intranet este construit din
ro_3175,train,ro,5,clean,Aniversări și comemorări 12 martie:
ro_3176,train,ro,5,clean,Alegerile europene se desfășoară în
ro_3177,train,ro,5,clean,Acesta a apărut ca urmare
ro_3178,train,ro,5,clean,De aproximativ o sută cincizeci
ro_3179,train,ro,5,clean,Cuvinte cheie: Cosmin PAȘCA George
ro_3180,train,ro,5,clean,"Pe o pungă, sau folie"
ro_3181,train,ro,5,clean,Decese 15 mai: Nur ad-Din
ro_3182,train,ro,5,clean,Copiilor sub 12 ani li
ro_3183,train,ro,5,clean,"După ea s-a născut, probabil"
ro_3184,train,ro,5,clean,"Când melcul este dezvoltat destul,"
ro_3185,train,ro,5,clean,Acestea sunt conduse de Ministerul
ro_3186,train,ro,5,clean,Toate planetele au orbite aproape
ro_3188,train,ro,5,clean,Comisiile de specialitate Art.29 Dupa
ro_3189,train,ro,5,clean,"În SUA, Curtea Supremă interzice"
ro_3190,train,ro,5,clean,Octombrie 1 octombrie: Conflictul din
ro_3191,train,ro,5,clean,Spitalul Colțea este și cel
ro_3192,train,ro,5,clean,"Drept urmare, bărcile au devenit"
ro_3193,train,ro,5,clean,"Cel mai mare dintre feciori,"
ro_3196,train,ro,5,clean,se pare ca scrierea la
ro_3198,train,ro,5,clean,Cetăţenii trebuie să fie informaţi
ro_3199,train,ro,5,clean,Jocul Puppy Dog Pals Cursa
ro_3200,train,ro,5,clean,Începând cu 1958 şi până
ro_3201,train,ro,5,clean,"Până în secolul al XIII-lea,"
ro_3202,train,ro,5,clean,"Editura Academiei Române, București, 2011"
ro_3203,train,ro,5,clean,În ciuda nașterii ei din
ro_3204,train,ro,5,clean,Care sunt scenariile posibile după
ro_3205,train,ro,5,clean,"Mai târziu în acel an,"
ro_3206,train,ro,5,clean,Specialiştii au ajuns la concluzia
ro_3207,train,ro,5,clean,Comisia Heraldică a înlăturat din
ro_3208,train,ro,5,clean,Bursa și universitate au fost
ro_3209,train,ro,5,clean,FMI avertizează că va urma
ro_3210,train,ro,5,clean,O familie de limbi este
ro_3212,train,ro,5,clean,În perioada culturii Tchefuncte oamenii
ro_3213,train,ro,5,clean,Conduce efectiv vasta acțiune de
ro_3214,train,ro,5,clean,"UE a promovat, de asemenea,"
ro_3215,train,ro,5,clean,Regulamentul nr. 165/94 al Consiliului
ro_3216,train,ro,5,clean,Defileul Mureșului se întinde între
ro_3217,train,ro,5,clean,Printre acestea se numără și
ro_3218,train,ro,5,clean,Geografie Județul Sălaj este așezat
ro_3219,train,ro,5,clean,Cum se aplică acest principiu
ro_3220,train,ro,5,clean,Conjunctivita varicelo-zosteriană— apare în zona
ro_3221,train,ro,5,clean,Să vedem în primul rând
ro_3223,train,ro,5,clean,"Trei ani mai târziu, în"
ro_3224,train,ro,5,clean,"Cucerit de arabi , Iranul"
ro_3225,train,ro,5,clean,Se mai poate spune ca
ro_3227,train,ro,5,clean,Metabolismul glucozei cu oxigen După
ro_3228,train,ro,5,clean,Doar 10% din sursele de
ro_3229,train,ro,5,clean,Transportul feroviar de pasageri și
ro_3231,train,ro,5,clean,"Miguel Portas, de la Grupul"
ro_3233,train,ro,5,clean,Președintele american Donald Trump afirmă
ro_3234,train,ro,5,clean,Autoritatea de mediu a solicitat
ro_3236,train,ro,5,clean,"În Germania, primele centrale hidroelectrice"
ro_3237,train,ro,5,clean,Pana la implinirea varstei de
ro_3241,train,ro,5,clean,Provoac inflamarea membranei sinoviale poate:
ro_3242,train,ro,5,clean,Premiul Nobel pentru Pace: Denis
ro_3245,train,ro,5,clean,Cele mai multe gradinite particulare
ro_3246,train,ro,5,clean,Organizaţiile pentru drepturile omului vă
ro_3247,train,ro,5,clean,Vitamina D este o vitamina
ro_3248,train,ro,5,clean,"A doua zi, Hitler l-a"
ro_3249,train,ro,5,clean,"COMANDA ACUM Joc educativ, Tangram"
ro_3250,train,ro,5,clean,Prima biserică catolică din Bucovina
ro_3251,train,ro,5,clean,"Arte, Știință, Literatură și Filozofie"
ro_3255,train,ro,5,clean,1452: Regele Ladislau Postumul donează
ro_3256,train,ro,5,clean,Se crede că Mariner 10
ro_3257,train,ro,5,clean,Cele mai vechi artefacte cu
ro_3258,train,ro,5,clean,2015 a fost un an
ro_3259,train,ro,5,clean,Țara este deservită de nu
ro_3260,train,ro,5,clean,Regatul Tamna din Coreea este
ro_3261,train,ro,5,clean,"Desăvârşirea are patru sensuri diferite,"
ro_3262,train,ro,5,clean,Prezentul articol nu se aplică
ro_3263,train,ro,5,clean,Martie 13 martie: Al Doilea
ro_3264,train,ro,5,clean,"La sosirea slavilor de nord,"
ro_3265,train,ro,5,clean,"· Conduce, îndruma, controleaza si"
ro_3267,train,ro,5,clean,Revista Magazin - Intalniri cu
ro_3268,train,ro,5,clean,Acestea au fost ocupate mai
ro_3269,train,ro,5,clean,O singură locuțiune substantivală sau
ro_3270,train,ro,5,clean,Exemple de ioni poliatomici care
ro_3271,train,ro,5,clean,Henric al III-lea nu poate
ro_3273,train,ro,5,clean,Conjugare Acest tabel prezintă cele
ro_3274,train,ro,5,clean,Scrierile asiatice timpurii despre arhitectură
ro_3275,train,ro,5,clean,Statele adesea pendulează între a
ro_3276,train,ro,5,clean,"În 1720, imigranții germani s-au"
ro_3277,train,ro,5,clean,O forță provine din interiorul
ro_3278,train,ro,5,clean,"Arte, Știință, Literatură și Filozofie"
ro_3279,train,ro,5,clean,"De atunci, zona euro a"
ro_3281,train,ro,5,clean,Muzeul Orsay - un muzeu
ro_3282,train,ro,5,clean,Este vorba despre mai mult
ro_3283,train,ro,5,clean,Comunicațiile si telecomunicațiile Mass-media Mass-media
ro_3285,train,ro,5,clean,Știri pe aceeași temă Căușeni
ro_3286,train,ro,5,clean,Unitățile administrative componente ale județului
ro_3287,train,ro,5,clean,Se încheie domnia lui Ioan
ro_3288,train,ro,5,clean,"Lacurile naturale nu sunt numeroase,"
ro_3289,train,ro,5,clean,Cel mai des întâlnit simptom
ro_3290,train,ro,5,clean,Se pare că el i-a
ro_3291,train,ro,5,clean,"Revoltă a aristocrației din Polonia,"
